ID,latitude,longitude
107002,48.167643,11.590762
107003,48.168557,11.587544
107005,48.168523,11.587298
107006,48.168523,11.587298
107008,48.168523,11.587298
107010,48.167818,11.59113
107011,48.167818,11.59113
107012,48.168495,11.587002
107013,48.168495,11.587002
107014,48.168495,11.587002
107015,48.168495,11.587002
107016,48.168189,11.587416
107020,48.127316,11.635855
107023,48.127316,11.635855
107024,48.127316,11.635855
107025,48.127316,11.635855
107027,48.129267,11.636494
107028,48.129267,11.636494
107029,48.129523,11.637064
107041,48.127347,11.635705
107042,48.127347,11.635705
107045,48.128419,11.635756
107068,48.185742,11.578934
107071,48.185436,11.577775
107072,48.185436,11.577775
107073,48.185436,11.577775
107074,48.185436,11.577775
107076,48.185404,11.578203
107081,48.185407,11.578713
107083,48.18572,11.577846
107084,48.185411,11.577077
107088,48.214377,11.464895
107091,48.214334,11.465475
107097,48.21451,11.46471
107098,48.21451,11.46471
107099,48.21469,11.464866
107103,48.214507,11.465038
107105,48.214507,11.465038
107106,48.214507,11.465038
107111,48.21469,11.464281
107112,48.21469,11.464281
107118,48.214312,11.463719
107119,48.214312,11.463719
107122,48.214171,11.464472
107123,48.214197,11.462949
107124,48.214197,11.462949
107125,48.214417,11.462576
107126,48.214417,11.462576
107127,48.214828,11.462951
107129,48.214316,11.46215
107185,48.138547,11.619779
107187,48.137742,11.619294
107188,48.137742,11.619294
107189,48.137742,11.619294
107190,48.138794,11.619646
107191,48.138794,11.619646
107192,48.138536,11.619596
107193,48.138536,11.619596
107194,48.138536,11.619596
107195,48.138536,11.619596
107197,48.138536,11.619596
107198,48.138547,11.619779
107199,48.138547,11.619779
107200,48.138547,11.619779
107201,48.138547,11.619779
107202,48.138547,11.619779
107203,48.138547,11.619779
107204,48.138547,11.619779
107205,48.138547,11.619779
107206,48.138547,11.619779
107207,48.138547,11.619779
107208,48.138547,11.619779
107209,48.138547,11.619779
107210,48.138547,11.619779
107211,48.138547,11.619779
107212,48.138547,11.619779
107213,48.138547,11.619779
107214,48.138547,11.619779
107215,48.138547,11.619779
107216,48.138547,11.619779
107217,48.138547,11.619779
107218,48.138547,11.619779
107219,48.139058,11.619899
107223,48.138794,11.619646
107224,48.138794,11.619646
107225,48.138794,11.619646
107226,48.138794,11.619646
107227,48.138794,11.619646
107228,48.138794,11.619646
107229,48.138794,11.619646
107230,48.138794,11.619646
107231,48.138794,11.619646
107232,48.138794,11.619646
107233,48.138794,11.619646
107234,48.138794,11.619646
107235,48.138794,11.619646
107236,48.138794,11.619646
107237,48.138794,11.619646
107238,48.138794,11.619646
107239,48.138794,11.619646
107240,48.138794,11.619646
107242,48.138794,11.619646
107243,48.138794,11.619646
107244,48.138794,11.619646
107245,48.138794,11.619646
107246,48.138794,11.619646
107247,48.138794,11.619646
107249,48.138794,11.619646
107250,48.138794,11.619646
107251,48.138794,11.619646
107252,48.138794,11.619646
107253,48.138794,11.619646
107254,48.138794,11.619646
107255,48.138794,11.619646
107256,48.138794,11.619646
107257,48.138794,11.619646
107258,48.138794,11.619646
107259,48.1388,11.61965
107260,48.1388,11.61965
107261,48.1388,11.61965
107262,48.1388,11.61965
107263,48.1388,11.61965
107264,48.1388,11.61965
107265,48.1388,11.61965
107266,48.1388,11.61965
107267,48.1388,11.61965
107268,48.1388,11.61965
107269,48.1388,11.61965
107270,48.1388,11.61965
107271,48.1388,11.61965
107272,48.1388,11.61965
107273,48.1388,11.61965
107274,48.1388,11.61965
107275,48.1388,11.61965
107276,48.1388,11.61965
107277,48.139277,11.619536
107279,48.139277,11.619536
107280,48.139277,11.619536
107281,48.139277,11.619536
107282,48.139277,11.619536
107283,48.139277,11.619536
107285,48.139277,11.619536
107286,48.139277,11.619536
107287,48.139277,11.619536
107288,48.139277,11.619536
107289,48.139277,11.619536
107291,48.139277,11.619536
107292,48.139277,11.619536
107297,48.137742,11.619294
107299,48.138536,11.619596
107300,48.111547,11.668437
107301,48.11238,11.666644
107303,48.110319,11.669679
107304,48.110319,11.669679
107305,48.109953,11.670789
107306,48.109039,11.672007
107307,48.109039,11.672007
107308,48.109039,11.672007
107319,48.108615,11.673068
107320,48.108615,11.673068
107322,48.137288,11.427499
107323,48.137548,11.429364
107324,48.138547,11.619779
107326,48.118714,11.500129
107339,48.155141,11.533896
107340,48.154902,11.531909
107341,48.154902,11.531909
107342,48.154902,11.531909
107343,48.154902,11.531909
107344,48.154902,11.531909
107347,48.155552,11.534029
107348,48.155552,11.534029
107349,48.155244,11.534546
107350,48.155244,11.534546
107351,48.155244,11.534546
107353,48.155552,11.535574
107354,48.155552,11.535574
107355,48.155552,11.535574
107357,48.155552,11.535574
107359,48.154803,11.53017
107361,48.154803,11.53017
107364,48.154803,11.53017
107365,48.154518,11.530324
107366,48.155642,11.536048
107367,48.155642,11.536048
107368,48.15615,11.536463
107369,48.15615,11.536463
107370,48.15615,11.536463
107373,48.15615,11.536463
107374,48.15615,11.536463
107375,48.15615,11.536463
107376,48.15615,11.536463
107377,48.15615,11.536463
107378,48.15615,11.536463
107380,48.15615,11.536463
107382,48.15615,11.536463
107383,48.15615,11.536463
107385,48.15615,11.536463
107386,48.15615,11.536463
107387,48.15615,11.536463
107388,48.156499,11.537743
107391,48.156051,11.53774
107392,48.156051,11.53774
107393,48.156051,11.53774
107394,48.156051,11.53774
107396,48.156658,11.538241
107397,48.156658,11.538241
107398,48.156658,11.538241
107400,48.156171,11.537836
107401,48.156171,11.537836
107402,48.156171,11.537836
107403,48.156171,11.537836
107404,48.156171,11.537836
107405,48.156171,11.537836
107406,48.156171,11.537836
107407,48.156171,11.537836
107408,48.156171,11.537836
107409,48.156171,11.537836
107410,48.156171,11.537836
107411,48.156756,11.538436
107412,48.155471,11.53765
107414,48.156258,11.538104
107415,48.156915,11.53881
107416,48.156915,11.53881
107418,48.156297,11.538274
107419,48.156297,11.538274
107420,48.156599,11.539015
107421,48.156599,11.539015
107422,48.156599,11.539015
107424,48.156599,11.539015
107425,48.156599,11.539015
107427,48.157058,11.539924
107432,48.157581,11.540786
107438,48.157645,11.541559
107439,48.157786,11.541351
107440,48.158251,11.541341
107442,48.158251,11.541341
107443,48.158251,11.541341
107445,48.157829,11.541567
107451,48.158032,11.54171
107452,48.158032,11.54171
107453,48.158099,11.541871
107454,48.158099,11.541871
107455,48.158099,11.541871
107456,48.158099,11.541871
107457,48.158099,11.541871
107458,48.158577,11.542582
107459,48.158704,11.542787
107463,48.158756,11.542824
107464,48.159112,11.542931
107465,48.159112,11.542931
107466,48.159112,11.542931
107467,48.159112,11.542931
107468,48.159112,11.542931
107469,48.158864,11.543193
107475,48.159374,11.54345
107476,48.159374,11.54345
107477,48.158909,11.543223
107479,48.159071,11.543519
107480,48.158966,11.543592
107481,48.158966,11.543592
107513,48.156509,11.514062
107514,48.156509,11.514062
107515,48.156492,11.513547
107516,48.156327,11.513369
107518,48.156282,11.513217
107521,48.149164,11.627262
107522,48.149164,11.627262
107526,48.152178,11.629199
107530,48.151786,11.628344
107531,48.151786,11.628344
107533,48.152069,11.628465
107535,48.152234,11.628198
107537,48.152872,11.628875
107539,48.152872,11.628875
107540,48.148313,11.453295
107541,48.148313,11.453295
107542,48.149043,11.451174
107543,48.148243,11.453525
107544,48.148243,11.453525
107545,48.148941,11.451976
107546,48.148941,11.451976
107547,48.148833,11.453394
107548,48.148833,11.453394
107549,48.149065,11.451773
107550,48.148791,11.453584
107551,48.148791,11.453584
107552,48.14898,11.453315
107553,48.149272,11.452312
107554,48.149273,11.453705
107555,48.149193,11.453935
107556,48.149607,11.453691
107557,48.149703,11.454005
107558,48.149964,11.453927
107559,48.150073,11.454495
107560,48.150073,11.454495
107561,48.150073,11.454495
107562,48.150003,11.454715
107563,48.150003,11.454715
107564,48.148459,11.451725
107565,48.148459,11.451725
107566,48.15036,11.454111
107567,48.148602,11.452421
107568,48.148602,11.452421
107569,48.148602,11.452421
107570,48.148602,11.452421
107571,48.148602,11.452421
107572,48.148602,11.452421
107573,48.148602,11.452421
107574,48.148602,11.452421
107575,48.148602,11.452421
107576,48.148602,11.452421
107577,48.148602,11.452421
107578,48.148602,11.452421
107579,48.148602,11.452421
107580,48.148821,11.451424
107581,48.148821,11.451424
107582,48.148932,11.451247
107583,48.148932,11.451247
107584,48.165338,11.512541
107588,48.165657,11.517741
107589,48.165657,11.517741
107591,48.166069,11.519505
107592,48.070489,11.526683
107593,48.070489,11.526683
107596,48.109211,11.708166
107597,48.110945,11.708889
107600,48.103618,11.706911
107601,48.104963,11.710107
107603,48.103138,11.706459
107622,48.18489,11.47563
107638,48.143134,11.648087
107649,48.143436,11.497061
107651,48.143436,11.497061
107652,48.143436,11.497061
107653,48.142492,11.496373
107654,48.142162,11.496773
107655,48.140583,11.496587
107656,48.139437,11.495564
107657,48.138923,11.496198
107718,48.145189,11.580409
107719,48.145189,11.580409
107720,48.145143,11.58054
107721,48.145097,11.580804
107722,48.145097,11.580804
107724,48.145093,11.581034
107725,48.145093,11.581034
107726,48.145093,11.581034
107727,48.145046,11.581298
107728,48.142472,11.647239
107729,48.142954,11.648177
107730,48.142954,11.648177
107732,48.14317,11.64729
107733,48.14335,11.64704
107734,48.142764,11.647858
107736,48.142944,11.64811
107739,48.114802,11.708073
107740,48.108442,11.707046
107741,48.109211,11.708166
107742,48.109426,11.708178
107743,48.109426,11.708178
107744,48.109642,11.708371
107745,48.109642,11.708371
107746,48.11032,11.708654
107747,48.110723,11.708801
107748,48.11001,11.708899
107749,48.15623,11.475467
107750,48.156319,11.47572
107751,48.156319,11.47572
107752,48.156319,11.47572
107753,48.163241,11.509751
107754,48.103388,11.707079
107755,48.103388,11.707079
107756,48.103388,11.707079
107757,48.103388,11.707079
107759,48.103388,11.707079
107760,48.103388,11.707079
107762,48.104,11.708481
107763,48.104,11.708481
107764,48.104,11.708481
107767,48.104913,11.709829
107770,48.104646,11.71013
107772,48.105136,11.710334
107773,48.10538,11.710823
107774,48.105407,11.711246
107775,48.105407,11.711246
107776,48.105421,11.711178
107777,48.105421,11.711178
107778,48.105421,11.711178
107779,48.103225,11.706753
107784,48.1122,11.711578
107785,48.1122,11.711578
107826,48.179077,11.485086
107827,48.179077,11.485086
107829,48.178147,11.483097
107830,48.177856,11.4811
107831,48.177907,11.480968
107832,48.177907,11.480968
107834,48.178409,11.48148
107836,48.178409,11.48148
107837,48.178409,11.48148
107838,48.178409,11.48148
107840,48.177077,11.46166
107841,48.098619,11.64324
107842,48.098413,11.643466
107843,48.098213,11.643496
108056,48.18489,11.47563
108057,48.18469,11.47558
108058,48.18469,11.47558
108059,48.182103,11.475863
108060,48.182103,11.475863
108061,48.182264,11.475826
108067,48.18488,11.47607
108146,48.115229,11.648632
108147,48.115229,11.648632
108148,48.199809,11.469018
108149,48.083091,11.514269
108151,48.083091,11.514269
108153,48.082577,11.514094
108154,48.083098,11.512048
108156,48.082702,11.513632
108157,48.083091,11.514269
108158,48.083091,11.514269
108159,48.082839,11.513251
108195,48.134311,11.501143
108196,48.13458,11.501202
108197,48.13458,11.501202
108198,48.13458,11.501202
108199,48.13458,11.501202
108200,48.134368,11.50078
108201,48.134368,11.50078
108203,48.116845,11.574312
108204,48.116957,11.574603
108205,48.116957,11.574603
108206,48.116957,11.574603
108209,48.116799,11.57465
108211,48.116514,11.574122
108212,48.116356,11.574013
108213,48.116356,11.574013
108214,48.116356,11.574013
108215,48.117118,11.574434
108216,48.117118,11.574434
108217,48.117118,11.574434
108218,48.117083,11.574832
108219,48.117083,11.574832
108220,48.117083,11.574832
108221,48.117083,11.574832
108222,48.117083,11.574832
108224,48.117083,11.574832
108225,48.117083,11.574832
108226,48.082553,11.661402
108227,48.081633,11.662513
108348,48.10265,11.53644
108350,48.10265,11.53644
108351,48.103203,11.536846
108353,48.101158,11.536922
108354,48.101158,11.536922
108355,48.101158,11.536922
108356,48.100997,11.536958
108357,48.101557,11.53636
108358,48.101557,11.53636
108359,48.1006,11.537001
108360,48.1006,11.537001
108361,48.1006,11.537001
108362,48.1006,11.537001
108363,48.1006,11.537001
108366,48.100725,11.536539
108367,48.100725,11.536539
108368,48.100725,11.536539
108369,48.100474,11.536563
108370,48.101158,11.536922
108371,48.101158,11.536922
108373,48.101457,11.536445
108378,48.100725,11.536539
108379,48.100725,11.536539
108383,48.100725,11.536539
108384,48.109961,11.601572
108385,48.109961,11.601572
108386,48.168952,11.649905
108388,48.168355,11.649013
108389,48.168952,11.649905
108391,48.168952,11.649905
108392,48.168952,11.649905
108393,48.168879,11.650692
108401,48.112988,11.703551
108403,48.112988,11.703551
108405,48.114488,11.704399
108406,48.114488,11.704399
108407,48.114488,11.704399
108408,48.114488,11.704399
108409,48.114488,11.704399
108412,48.115338,11.704015
108413,48.115338,11.704015
108414,48.115338,11.704015
108415,48.115338,11.704015
108416,48.115338,11.704015
108418,48.115882,11.704268
108419,48.115882,11.704268
108420,48.115882,11.704268
108421,48.115882,11.704268
108422,48.115882,11.704268
108423,48.115882,11.704268
108424,48.115882,11.704268
108425,48.115812,11.70471
108426,48.115812,11.70471
108427,48.115812,11.70471
108428,48.115812,11.70471
108429,48.115812,11.70471
108430,48.115812,11.70471
108431,48.115812,11.70471
108432,48.115812,11.70471
108433,48.115812,11.70471
108434,48.115812,11.70471
108435,48.115812,11.70471
108436,48.115812,11.70471
108437,48.115812,11.70471
108438,48.115812,11.70471
108439,48.115812,11.70471
108440,48.115812,11.70471
108441,48.115812,11.70471
108443,48.113332,11.703644
108445,48.115665,11.547405
108446,48.115867,11.544894
108447,48.116044,11.543217
108448,48.116064,11.543047
108449,48.116073,11.542817
108450,48.116073,11.542817
108451,48.116073,11.542817
108452,48.116073,11.542817
108453,48.116293,11.542737
108454,48.116284,11.542347
108459,48.157096,11.642177
108460,48.157096,11.642177
108461,48.157096,11.642177
108462,48.157096,11.642177
108463,48.157096,11.642177
108464,48.157096,11.642177
108465,48.157096,11.642177
108466,48.157096,11.642177
108467,48.157096,11.642177
108468,48.157096,11.642177
108469,48.157096,11.642177
108470,48.157096,11.642177
108471,48.157096,11.642177
108472,48.157096,11.642177
108473,48.157096,11.642177
108474,48.157096,11.642177
108475,48.157096,11.642177
108476,48.138468,11.618298
108477,48.138468,11.618298
108479,48.139214,11.618684
108480,48.139214,11.618684
108481,48.139214,11.618684
108483,48.13946,11.61871
108484,48.13946,11.61871
108485,48.139651,11.618648
108486,48.139651,11.618648
108487,48.139651,11.618648
108488,48.139651,11.618648
108492,48.138386,11.618638
108497,48.116775,11.611178
108498,48.116621,11.610932
108499,48.116134,11.610584
108500,48.116134,11.610584
108501,48.101105,11.587471
108502,48.100948,11.587816
108503,48.141516,11.588546
108504,48.141516,11.588546
108506,48.142413,11.588646
108531,48.160091,11.588019
108532,48.160091,11.588019
108533,48.160091,11.588019
108535,48.160091,11.588019
108537,48.159933,11.588417
108567,48.161881,11.620338
108570,48.180961,11.423405
108608,48.15651,11.5314
108610,48.157381,11.531306
108611,48.157381,11.531306
108614,48.161237,11.529157
108615,48.161967,11.529551
108620,48.161967,11.529551
108623,48.162765,11.529398
108624,48.163218,11.529357
108625,48.163218,11.529357
108626,48.163218,11.529357
108627,48.163058,11.529367
108628,48.163379,11.529286
108630,48.163485,11.529282
108632,48.164446,11.528338
108635,48.164784,11.528888
108642,48.112646,11.584842
108645,48.112581,11.584883
108659,48.106752,11.479903
108703,48.11307,11.516136
108705,48.11307,11.516136
108707,48.11307,11.516136
108708,48.11307,11.516136
108710,48.11307,11.516136
108711,48.11307,11.516136
108712,48.11307,11.516136
108714,48.111977,11.505164
108716,48.11193,11.504468
108717,48.11193,11.504468
108719,48.11193,11.504468
108721,48.111904,11.504385
108722,48.111922,11.504156
108723,48.111899,11.503993
108724,48.111899,11.503993
108725,48.111899,11.503993
108726,48.111906,11.502763
108729,48.11358,11.514675
108734,48.11347,11.513233
108737,48.113394,11.512519
108738,48.113394,11.512519
108739,48.113394,11.512519
108740,48.11287,11.51238
108742,48.11334,11.512011
108743,48.11334,11.512011
108745,48.11334,11.512011
108746,48.11334,11.512011
108747,48.11282,11.51198
108748,48.113351,11.511517
108749,48.112775,11.511493
108750,48.112793,11.511273
108751,48.112793,11.511273
108752,48.112719,11.510682
108756,48.112586,11.509799
108757,48.112586,11.509799
108760,48.112417,11.509041
108761,48.112417,11.509041
108762,48.112417,11.509041
108763,48.113004,11.509379
108764,48.112367,11.508741
108765,48.112992,11.509051
108770,48.112311,11.507943
108771,48.112311,11.507943
108773,48.112311,11.507943
108774,48.112311,11.507943
108775,48.113027,11.515236
108782,48.111313,11.480637
108783,48.111313,11.480637
108784,48.111313,11.480637
108786,48.106427,11.482338
108787,48.106261,11.482425
108791,48.082663,11.67225
108792,48.081505,11.671934
108793,48.084975,11.6737
108794,48.084139,11.674438
108795,48.084139,11.674438
108800,48.178721,11.489688
108801,48.180338,11.49004
108802,48.183279,11.490243
108803,48.183487,11.490402
108807,48.11,11.479639
108808,48.11,11.479639
108809,48.108092,11.480246
108810,48.108092,11.480246
108811,48.110663,11.479998
108812,48.110663,11.479998
108813,48.107614,11.480307
108814,48.110663,11.479998
108815,48.110243,11.480039
108816,48.110243,11.480039
108818,48.193327,11.55213
108822,48.196933,11.549127
108824,48.199503,11.547505
108825,48.200087,11.547178
108826,48.070687,11.520618
108827,48.070687,11.520618
108828,48.070687,11.520618
108829,48.069949,11.520341
108830,48.069949,11.520341
108833,48.071372,11.521027
108836,48.071417,11.520358
108837,48.093242,11.607713
108838,48.093242,11.607713
108841,48.092476,11.60832
108843,48.092255,11.608949
108847,48.093432,11.607609
108851,48.081881,11.668063
108852,48.081735,11.668723
108853,48.081735,11.668723
108854,48.081714,11.668921
108855,48.081714,11.668921
108856,48.081714,11.668921
108857,48.081339,11.670668
108858,48.081235,11.671296
108859,48.08089,11.67293
108860,48.081242,11.673333
108861,48.080955,11.674784
108862,48.080955,11.674784
108863,48.080955,11.674784
108864,48.080447,11.675912
108866,48.080205,11.67996
108867,48.080205,11.67996
108869,48.080491,11.681596
108870,48.080491,11.681596
108871,48.080491,11.681596
108872,48.08044,11.682089
108883,48.194359,11.54752
108885,48.194359,11.54752
108886,48.194359,11.54752
108887,48.194359,11.54752
108889,48.194359,11.54752
108893,48.195166,11.550585
108895,48.19519,11.550835
108896,48.195321,11.551132
108898,48.195583,11.552388
108900,48.195583,11.552388
108902,48.194345,11.547729
108904,48.194966,11.548874
108905,48.103741,11.483654
108909,48.103741,11.483654
108911,48.103741,11.483654
108914,48.080578,11.545424
108916,48.080578,11.545424
108917,48.081019,11.545625
108920,48.081146,11.545247
108922,48.081146,11.545247
108923,48.080809,11.544697
108925,48.109544,11.693093
108926,48.109481,11.692848
108927,48.108639,11.69349
108928,48.108639,11.69349
108929,48.107606,11.695482
108930,48.107606,11.695482
108931,48.107491,11.695438
108932,48.10667,11.695815
108933,48.10667,11.695815
108936,48.106505,11.696027
108938,48.105228,11.698655
108966,48.121382,11.644588
108975,48.112121,11.700328
108976,48.109346,11.695021
108978,48.10981,11.695473
108980,48.111506,11.698593
108981,48.111506,11.698593
108982,48.111318,11.698962
108983,48.111942,11.699197
108984,48.111942,11.699197
108985,48.112121,11.700328
108986,48.112642,11.700416
108989,48.112121,11.700328
108994,48.121482,11.478372
108995,48.12136,11.478309
108996,48.12136,11.478309
108997,48.120474,11.478037
108998,48.120474,11.478037
109001,48.120474,11.478037
109002,48.120474,11.478037
109003,48.121849,11.479215
109004,48.121849,11.479215
109005,48.121849,11.479215
109006,48.121849,11.479215
109007,48.121849,11.479215
109008,48.11604,11.477792
109010,48.11604,11.477792
109013,48.150061,11.508853
109014,48.150061,11.508853
109016,48.150061,11.508853
109017,48.150666,11.504684
109018,48.150646,11.504394
109020,48.15104,11.499763
109028,48.109162,11.596711
109055,48.108676,11.596961
109057,48.108579,11.596925
109058,48.108579,11.596925
109077,48.108202,11.597179
109078,48.108202,11.597179
109081,48.108026,11.597158
109101,48.108944,11.596833
109102,48.136598,11.630744
109106,48.183301,11.570633
109107,48.183301,11.570633
109108,48.183301,11.570633
109120,48.211754,11.635026
109122,48.212398,11.635343
109123,48.213397,11.636248
109126,48.140163,11.620109
109127,48.14054,11.620265
109129,48.14054,11.620265
109131,48.133222,11.599518
109132,48.133222,11.599518
109133,48.132884,11.599558
109134,48.132884,11.599558
109136,48.084027,11.491997
109138,48.084151,11.491354
109139,48.084151,11.491354
109140,48.084151,11.491354
109141,48.083785,11.491282
109142,48.083785,11.491282
109143,48.083785,11.491282
109144,48.083785,11.491282
109145,48.192104,11.461138
109155,48.137301,11.516071
109170,48.180347,11.476895
109171,48.180524,11.47689
109172,48.180524,11.47689
109173,48.179518,11.477101
109192,48.137301,11.516071
109193,48.137025,11.516472
109194,48.137025,11.516472
109195,48.136844,11.516412
109227,48.128893,11.559431
109277,48.128043,11.563913
109278,48.128043,11.563913
109279,48.128043,11.563913
109280,48.128043,11.563913
109281,48.128551,11.56279
109282,48.128551,11.56279
109283,48.128551,11.56279
109285,48.128209,11.561517
109286,48.128587,11.561081
109287,48.128289,11.560727
109289,48.128289,11.560727
109291,48.128866,11.561041
109292,48.128717,11.560388
109294,48.128717,11.560388
109295,48.128717,11.560388
109298,48.128943,11.560481
109301,48.128943,11.560481
109302,48.128943,11.560481
109306,48.128473,11.559404
109307,48.128893,11.559431
109309,48.128075,11.563915
109311,48.129099,11.559722
109312,48.128949,11.559069
109313,48.129235,11.55916
109314,48.129235,11.55916
109316,48.12819,11.563415
109317,48.12819,11.563415
109318,48.12819,11.563415
109319,48.128245,11.562543
109322,48.128245,11.562543
109323,48.128245,11.562543
109325,48.128378,11.562475
109326,48.128429,11.562253
109327,48.128429,11.562253
109328,48.128429,11.562253
109329,48.128311,11.561675
109331,48.17966,11.59827
109332,48.17976,11.59836
109333,48.17976,11.59836
109334,48.180072,11.599209
109335,48.180072,11.599209
109336,48.180202,11.598875
109337,48.180202,11.598875
109338,48.180202,11.598875
109339,48.111263,11.504452
109340,48.111263,11.504452
109344,48.114921,11.585298
109345,48.114849,11.585628
109346,48.114849,11.585628
109347,48.114849,11.585628
109348,48.114108,11.590391
109349,48.114108,11.590391
109350,48.114584,11.586586
109351,48.114667,11.586402
109352,48.114822,11.586466
109353,48.114822,11.586466
109354,48.113977,11.589815
109355,48.11371,11.59044
109358,48.174542,11.504962
109359,48.174542,11.504962
109360,48.174542,11.504962
109362,48.174542,11.504962
109363,48.174542,11.504962
109364,48.174542,11.504962
109365,48.174542,11.504962
109366,48.174542,11.504962
109369,48.175054,11.583626
109370,48.175054,11.583626
109372,48.175054,11.583626
109373,48.175054,11.583626
109377,48.175694,11.583391
109378,48.175694,11.583391
109379,48.175856,11.583358
109381,48.175856,11.583358
109384,48.17422,11.58472
109385,48.174116,11.584669
109386,48.174116,11.584669
109387,48.17414,11.58372
109388,48.17414,11.58372
109389,48.17414,11.58372
109390,48.17429,11.583722
109391,48.17429,11.583722
109392,48.17429,11.583722
109393,48.17429,11.583722
109394,48.17429,11.583722
109396,48.173767,11.584004
109417,48.145064,11.636777
109418,48.145302,11.635587
109419,48.145447,11.634409
109420,48.145447,11.634409
109421,48.145643,11.634393
109423,48.145783,11.634393
109424,48.145783,11.634393
109426,48.145903,11.634393
109427,48.1458,11.636464
109428,48.1458,11.636464
109430,48.100442,11.587223
109431,48.100442,11.587223
109432,48.100442,11.587223
109433,48.100442,11.587223
109434,48.100442,11.587223
109435,48.101502,11.586657
109436,48.101502,11.586657
109437,48.101502,11.586657
109438,48.1525,11.519911
109439,48.152779,11.519871
109440,48.115626,11.694337
109442,48.117812,11.686872
109446,48.116559,11.692788
109447,48.11684,11.693241
109448,48.11684,11.693241
109456,48.115247,11.696499
109457,48.115247,11.696499
109458,48.115247,11.696499
109459,48.115247,11.696499
109460,48.115247,11.696499
109461,48.11346,11.69972
109462,48.11346,11.69972
109463,48.113738,11.701415
109464,48.113738,11.701415
109466,48.113738,11.701415
109467,48.113738,11.701415
109468,48.113738,11.701415
109469,48.113738,11.701415
109470,48.113738,11.701415
109471,48.113738,11.701415
109472,48.120128,11.669564
109473,48.120128,11.669564
109474,48.120128,11.669564
109475,48.120128,11.669564
109476,48.120128,11.669564
109477,48.120128,11.669564
109478,48.113396,11.701685
109481,48.113396,11.701685
109482,48.113396,11.701685
109485,48.11249,11.702854
109486,48.112839,11.703851
109487,48.112839,11.703851
109489,48.112286,11.703878
109490,48.112286,11.703878
109493,48.112558,11.704923
109494,48.120187,11.669663
109496,48.112294,11.706279
109497,48.112233,11.706873
109498,48.112233,11.706873
109502,48.112097,11.707435
109503,48.112097,11.707435
109504,48.112097,11.707435
109505,48.111757,11.706732
109506,48.112003,11.707833
109508,48.112003,11.707833
109509,48.112003,11.707833
109510,48.112003,11.707833
109511,48.112003,11.707833
109512,48.112003,11.707833
109513,48.112003,11.707833
109514,48.112003,11.707833
109515,48.120266,11.669276
109516,48.120266,11.669276
109517,48.111307,11.708421
109523,48.12046,11.669395
109526,48.11088,11.710847
109527,48.110865,11.71195
109529,48.120527,11.669797
109530,48.120527,11.669797
109533,48.118727,11.680778
109534,48.120672,11.666044
109535,48.120672,11.666044
109536,48.120672,11.666044
109537,48.120672,11.666044
109538,48.120672,11.666044
109539,48.120672,11.666044
109540,48.120672,11.666044
109541,48.120672,11.666044
109543,48.120672,11.666044
109544,48.120672,11.666044
109545,48.120672,11.666044
109546,48.120672,11.666044
109547,48.120672,11.666044
109548,48.120672,11.666044
109549,48.120672,11.666044
109550,48.120672,11.666044
109552,48.118884,11.682649
109555,48.112535,11.697639
109556,48.112535,11.697639
109558,48.113225,11.698003
109560,48.113153,11.698515
109571,48.128115,11.472169
109572,48.127584,11.472489
109573,48.127576,11.471717
109574,48.127576,11.471717
109575,48.127221,11.471726
109576,48.127011,11.471666
109577,48.127011,11.471666
109579,48.12693,11.470913
109581,48.127472,11.468849
109583,48.127584,11.472489
109585,48.127584,11.472489
109586,48.126228,11.469111
109588,48.126228,11.469111
109589,48.126228,11.469111
109591,48.126228,11.469111
109592,48.126013,11.469101
109593,48.126013,11.469101
109594,48.126013,11.469101
109595,48.126013,11.469101
109597,48.125776,11.469107
109598,48.125776,11.469107
109599,48.125776,11.469107
109600,48.125776,11.469107
109601,48.125776,11.469107
109603,48.125625,11.469045
109604,48.125625,11.469045
109605,48.125625,11.469045
109607,48.12469,11.468972
109608,48.12469,11.468972
109609,48.12469,11.468972
109610,48.12469,11.468972
109611,48.12469,11.468972
109612,48.127354,11.472479
109614,48.127576,11.471717
109615,48.11099,11.704854
109616,48.11099,11.704854
109617,48.110124,11.704228
109618,48.108578,11.703622
109619,48.110527,11.705311
109620,48.110527,11.705311
109621,48.110527,11.705311
109622,48.110527,11.705311
109639,48.075776,11.49283
109643,48.075483,11.492428
109657,48.076694,11.521977
109669,48.117687,11.58438
109677,48.118054,11.583367
109678,48.118054,11.583367
109679,48.118054,11.583367
109686,48.117977,11.583602
109687,48.117977,11.583602
109690,48.117896,11.583749
109691,48.117702,11.583544
109693,48.117825,11.583907
109723,48.105069,11.625386
109733,48.104951,11.625871
109734,48.104951,11.625871
109740,48.105025,11.626478
109742,48.105025,11.626478
109743,48.105025,11.626478
109744,48.105025,11.626478
109745,48.105025,11.626478
109746,48.105025,11.626478
109747,48.105205,11.626418
109748,48.105205,11.626418
109749,48.105205,11.626418
109750,48.105205,11.626418
109759,48.105345,11.626228
109760,48.105345,11.626228
109762,48.104707,11.625433
109763,48.104707,11.625433
109786,48.139313,11.448919
109787,48.13978,11.448492
109788,48.13978,11.448492
109789,48.139541,11.448138
109790,48.139541,11.448138
109791,48.148187,11.606215
109800,48.089489,11.516413
109805,48.09256,11.626008
109806,48.09256,11.626008
109807,48.09256,11.626008
109808,48.09256,11.626008
109809,48.092627,11.629905
109815,48.092529,11.625492
